cf,denominazione,sito,categoria,trovata,metodo,url,errore
01437190414,SAN LEO 2000 SERVIZI TURISTICI S.R.L.,https://www.san-leo.it,controllo_pubblico,SI,link_in_homepage,https://trasparenza.san-leo.it/trasparenza/,
03309030652,SALERNO SOLIDALE - S.P.A.,https://www.salernosolidale.it,controllo_pubblico,SI,link_in_homepage,https://www.salernosolidale.it/societa-trasparente/,
03550380236,S.I.VE. SERVIZI INTERCOMUNALI VERONAPIANURA S.R.L.,https://sivevr.it,controllo_pubblico,SI,redirect,https://sivevr.it/amministrazione-trasparente,
01228450621,SANNIO  EUROPA  SOCIETA'  CONSORTILE  A  R.L.,http://www.sannioeuropa.com,controllo_pubblico,SI,redirect,http://www.sannioeuropa.com/amministrazione-trasparente,
07788680630,S.M.A. SISTEMI PER LA METEOROLOGIA E L'AMBIENTE CAMPANIA S.P.A.  IN SIGLA S.M.A. CAMPANIA S.P.A.,http://www.smacampania.info,controllo_pubblico,SI,redirect,http://www.smacampania.info/amministrazione-trasparente,
03074520929,SARDEGNA IT S.R.L.,https://www.sardegnait.it,controllo_pubblico,SI,link_in_homepage,https://www.sardegnait.it/amministrazionetrasparente/,
03849630987,SE.VA.T. SERVIZI VALLE TROMPIA S.C.R.L.,https://HTTPS://WWW.SEVAT.EU,controllo_pubblico,NO,,,connessione_rifiutata
02119380745,SANTA TERESA  S.P.A.,https://www.santateresaspa.it,controllo_pubblico,SI,link_in_homepage,https://www.santateresaspa.it/index.php/amministrazione-trasparente-menu-principale,
02261620690,S.G.T. MULTISERVIZI S.R.L.,https://www.sgtmultiservizi.it,controllo_pubblico,NO,,,
01474940622,SANNIO AMBIENTE E TERRITORIO S.R.L.,https://www.samte.it,controllo_pubblico,SI,link_in_homepage,https://www.samte.it/amministrazione-trasparente/,
02581350341,SAN DONNINO SPORT SOCIETA' SPORTIVA DILETTANTISTICA A R.L.,https://www.piscinefidenza.it,controllo_pubblico,SI,link_in_homepage,http://ww2.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_emilia_romagna/_societa___san_donnino_sport_ssd_arl/,
02209730163,SABB - SERVIZI AMBIENTALI BASSA BERGAMASCA S.P.A.,https://www.sabb-spa.it,controllo_pubblico,SI,link_in_homepage,https://www.sabb-spa.it/amministrazione-trasparente-organigramma/,
01565360383,SECIF S.R.L.,https://secif.info,controllo_pubblico,SI,link_in_homepage,https://secif.info/wp-content/mu-plugins/flk-trasparenza/style.css?ver=070e438a529c6d6655dcf75883fd04d7,
01731840219,SELFIN S.R.L. % SELFIN G.M.B.H.,https://www.gvcc.net/Selfin_srl,controllo_pubblico,SI,link_in_homepage,https://www.gvcc.net/Selfin_srl/it/organizzazione/informazioni/amministrazione_trasparente,
06520871218,S.A.P. NA. SISTEMA AMBIENTE PROVINCIA DI NAPOLI S.P.A.,https://www.sapnapoli.it,controllo_pubblico,NO,,,
97269560153,SCUOLE CIVICHE DI MILANO FONDAZIONE,https://www.fondazionemilano.eu,controllo_pubblico,SI,redirect,https://www.fondazionemilano.eu/amministrazione-trasparente,
02202290348,SAN DONNINO MULTISERVIZI S.R.L.,https://www.sandonnino.it,controllo_pubblico,SI,link_in_homepage,https://www.sandonnino.it/amministrazione-trasparente/,
02443420985,SECOVAL S.R.L.,https://www.secoval.it,controllo_pubblico,SI,link_in_homepage,https://www.secoval.it/./etrasparenza/css/newlg/bootstrap.min.css,
01500620701,S.E.A. - SERVIZI E AMBIENTE S.P.A.,https://www.seacb.it,controllo_pubblico,NO,,,
05087650486,SERVIZI ALLA STRADA S.P.A.,http://www.serviziallastrada.it/it,controllo_pubblico,SI,redirect,http://www.serviziallastrada.it/it/amministrazione-trasparente,
03307530166,SANITAS SERIATE S.R.L.,https://comune.seriate.bg.it/sanitas-seriate-srl,controllo_pubblico,SI,redirect,https://comune.seriate.bg.it/sanitas-seriate-srl/amministrazione-trasparente,
03300640160,SERIO SERVIZI AMBIENTALI S.R.L.,http://serioserviziambientali.it,controllo_pubblico,SI,redirect,http://serioserviziambientali.it/amministrazione-trasparente,
03517390138,SERVICE 24 AMBIENTE S.R.L.,https://service24.co.it,controllo_pubblico,SI,link_in_homepage,https://service24.portaletrasparenza.net/it,
02258260989,SEBINO SERVIZI SRL,https://www.sebinoservizi.it,controllo_pubblico,SI,redirect,https://www.sebinoservizi.it/amministrazione-trasparente,
05159940823,SERVIZI COMUNALI INTEGRATI R.S.U. S.P.A. ' IN LIQUIDAZIONE ',https://www.servizicomunalispa.it,controllo_pubblico,NO,,,connessione_rifiutata
07698630725,SERVIZI AMBIENTALI PER IL NORD BARESE SOCIETA' PER AZIONI,https://sanbspa.it,controllo_pubblico,SI,link_in_homepage,https://sanb.contrasparenza.it/trasparenza/,
01364860666,SEGEN S.P.A.,https://www.segen.it,controllo_pubblico,SI,link_in_homepage,https://www.segen.it/amministrazione-trasparente/altri-contenuti-privacy/privacy/,
03288870276,SERVIZI AMBIENTALI VENETO NORD ORIENTALE SOCIETA' PER AZIONI,https://www.savnoservizi.it,controllo_pubblico,SI,link_in_homepage,https://www.savnoservizi.it/it/amministrazione-trasparente,
00471980094,SERVIZI AMBIENTALI SPA,http://www.serviziambientali.org/it/home,controllo_pubblico,SI,redirect,http://www.serviziambientali.org/it/home/amministrazione-trasparente,
01075000578,SERVIZI AMBIENTALI PROVINCIA DI RIETI - S.R.L.,https://saprodir.it,controllo_pubblico,SI,link_in_homepage,società trasparente,
00335470688,SAGA - SOCIETA' ABRUZZESE GESTIONE AEROPORTO S.P.A.,https://www.abruzzoairport.com,controllo_pubblico,NO,,,timeout
03597190986,SERVIZI AMBIENTE ENERGIA VALLE SABBIA SRL,https://www.saevallesabbia.it,controllo_pubblico,SI,link_in_homepage,https://www.saevallesabbia.it/./etrasparenza/css/newlg/bootstrap.min.css,
02546290160,SERVIZI COMUNALI S.P.A.,https://www.servizicomunali.it,controllo_pubblico,SI,link_in_homepage,https://www.servizicomunali.it/amministrazione-trasparente/,
02329240135,SERUSO S.P.A.,https://seruso.com,controllo_pubblico,SI,link_in_homepage,https://seruso.portaletrasparenza.net/,
01200660098,SERVIZI COMUNALI ASSOCIATI S.R.L.,https://www.acquedottosca.it,controllo_pubblico,SI,link_in_homepage,http://www.portale-trasparenza.it/trasparenza?idc=acqsca,
05275911005,SERVIZI IN COMUNE S.P.A.,https://www.serviziincomune.com,controllo_pubblico,SI,link_in_homepage,https://www.serviziincomune.com/amministrazione_trasparente,
08769960017,SERVIZI INTERCOMUNALI PER L'AMBIENTE S.R.L.,https://www.siaweb.info,controllo_pubblico,SI,link_in_homepage,https://www.siaweb.info/trasparenza/trasparenza.htm,
04201250877,SERVIZI IDRICI ETNEI SPA,https://www.siespa.net,controllo_pubblico,SI,link_in_homepage,https://www.siespa.net/societa-trasparente,
02197250208,SERVIZIO IDRICO INTEGRATO COMUNI ALTO MANTOVANO - S.I.C.A.M. S.R.L.,https://www.sisamspa.it,controllo_pubblico,NO,,,connessione_rifiutata
02003820020,SESO S.R.L.,https://www.sesosrl.it,controllo_pubblico,SI,link_in_homepage,https://www.sesosrl.it/amministrazione-trasparente/bandi-di-concorso/,
09555390013,SERVIZI AMMINISTRATIVI E TERRITORIALI S.C.R.L.,https://www.satservizi.eu,controllo_pubblico,SI,link_in_homepage,https://www.satservizi.eu/amministrazione-trasparente/,
01838780094,SERVIZI ECOLOGICI AMBIENTALI SAVONA - SEA-S S.R.L.,https://www.sea-s.it,controllo_pubblico,SI,link_in_homepage,https://www.sea-s.it/servizi/qualita-e-trasparenza/,
01214390096,SERVIZI DI RIVIERA S.P.A.,https://www.servizidiriviera.it,controllo_pubblico,SI,link_in_homepage,https://www.servizidiriviera.it/amministrazione-trasparente-servizi-di-riviera-s-p-a/,
01780530448,SGDS MULTISERVIZI SRL,https://www.sangiorgioservizi.it/index.php#tm-dialog,controllo_pubblico,SI,link_in_homepage,https://www.sangiorgioservizi.it/index.php#tm-dialog/index.php/societa-trasparente/determine,
00792090524,SI.GE.RI.CO. S.P.A. - SIENA GESTIONE RISORSE COMUNALI,https://www.sigericospa.it,controllo_pubblico,SI,redirect,https://www.sigericospa.it/amministrazione-trasparente,
03432640989,SERVIZI IDRICI VALLE CAMONICA SRL,https://www.sivsrl.eu,controllo_pubblico,SI,link_in_homepage,https://www.sivsrl.eu/amministrazione-trasparente/,
83004000135,SILEA SPA - SOCIETA' INTERCOMUNALE LECCHESE PER L'ECOLOGIA E     L'AMBIENTE PER AZIONI,https://www.sileaspa.it,controllo_pubblico,SI,link_in_homepage,https://sileaspa.portaletrasparenza.net/,
01125210524,SIENA CASA S.P.A.,https://www.sienacasa.net,controllo_pubblico,SI,link_in_homepage,https://www.sienacasa.net/societ%c3%a0-trasparente/,
02231010212,"SEAB SERVIZI ENERGIA AMBIENTE BOLZANO S.P.A., IN BREVE 'SEAB SPA/AG' % SEAB ENERGIE-UMWELTBETRIEBE BOZEN AG, IN KURZFORM 'SEAB SPA/AG'",https://www.seab.bz.it,controllo_pubblico,NO,,,
01604560464,SISTEMA AMBIENTE S.P.A.,https://HTTPS:SISTEMAAMBIENTELUCCA.IT,controllo_pubblico,NO,,,Invalid port: 'SISTEMAAMBIENTELUCCA.IT'
03291390874,SIDRA S.P.A. UNIPERSONALE,https://sidraspa.it,controllo_pubblico,SI,link_in_homepage,https://sidraspa.portaletrasparenza.net/,
02388300200,SISAM SERVIZI S.R.L.,https://www.sisamspa.it,controllo_pubblico,NO,,,connessione_rifiutata
04028260877,SIMETO AMBIENTE S.P.A. IN LIQUIDAZIONE,https://www.simetoambiente.it,controllo_pubblico,SI,link_in_homepage,https://www.simetoambiente.it/cms_trasparenza/default.aspx?0*0*0*1,
01924950304,SISTEMA SOSTA E MOBILITA' S.P.A.,https://www.ssm.it,controllo_pubblico,SI,link_in_homepage,https://ssm.portaletrasparenza.net/it,
06625660482,SILFI SOCIETA' ILLUMINAZIONE FIRENZE E SERVIZI SMARTCITY SOCIETA'PER AZIONI,https://www.firenzesmart.it,controllo_pubblico,SI,link_in_homepage,https://www.firenzesmart.it/societa-trasparente-firenze-smart,
01305350538,SISTEMA S.R.L.,https://sistemagrosseto.com/index.php?id=2,controllo_pubblico,SI,link_in_homepage,https://sistemagrosseto.com/index.php?id=2/fileadmin/filemount/trasparenza/4_personale/18_selezione_del_personale/2026/ispettori_ambientali_marzo_2026/avviso_ispettori_signed.pdf,
00557400249,SIS S.R.L.,https://www.sisbassano.it,controllo_pubblico,SI,link_in_homepage,https://www.sisbassano.it/wp-content/plugins/amministrazione-trasparente/includes/css/gutenberg-page-widget.css?ver=1758812742,
91055020597,SERVIZI PUBBLICI LOCALI SEZZE SPA IN SIGLA S.P.L. SEZZE - S.P.A.,https://www.splsezzespa.it,controllo_pubblico,NO,,,
03711390827,SISPI - SISTEMA PALERMO INNOVAZIONE S.P.A.,https://www.sispi.it,controllo_pubblico,SI,link_in_homepage,trasparenza,
00182440651,SISTEMI SALERNO - HOLDING RETI E SERVIZI S.P.A.,https://holdingretieservizi.grupposistemisalerno.it,controllo_pubblico,SI,link_in_homepage,https://holdingretieservizi.grupposistemisalerno.it/societa-trasparente/,
12620491006,SISTEMA CAMERALE SERVIZI SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA IN FORMA ABBREVIATA SI.CAMERA S.C.R.L.,https://www.sicamera.camcom.it,controllo_pubblico,SI,link_in_homepage,https://www.sicamera.camcom.it/societa-trasparente,
01277260079,SERVICES DES EAUX VALDOTAINES S.R.L.,https://www.sev.vda.it,controllo_pubblico,NO,,,timeout
03064390655,SISTEMI SALERNO -SERVIZI UTILITY S.R.L.,https://serviziutility.grupposistemisalerno.it,controllo_pubblico,SI,link_in_homepage,https://serviziutility.grupposistemisalerno.it/societa-trasparente/,
01141940427,SO.GE.NU.S - S.P.A.,https://www.sogenus.com,controllo_pubblico,SI,link_in_homepage,amministrazione trasparente,
01476930548,SO.GE.PU. S.P.A.,https://www.sogepu.com,controllo_pubblico,SI,link_in_homepage,https://sogepu.etrasparenza.it,
01741410490,SCAPIGLIATO S.R.L.,https://www.scapigliato.it,controllo_pubblico,NO,,,
03228150169,SERVIZI SOCIOSANITARI VAL SERIANA S.R.L.,https://www.ssvalseriana.org,controllo_pubblico,NO,,,
02745530929,SO.MI.CA. S.P.A.,https://somica.it,controllo_pubblico,SI,redirect,https://somica.it/amministrazione-trasparente,
01586310938,SOCIALTEAM SRL,https://socialteam.it,controllo_pubblico,SI,link_in_homepage,https://socialteam.it/societa-trasparente,
02220830349,SO.G.I.S. S.R.L.,https://www.sogisgroup.it,controllo_pubblico,SI,link_in_homepage,http://ww2.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_emilia_romagna/_societa___fidenza_sport_srl/,
05483800487,SOCIETA' ACQUEDOTTO VALLE DEL LAMONE S.R.L. IN SIGLA SAVL,https://www.savlmarradi.it,controllo_pubblico,SI,path_diretto,https://www.savlmarradi.it/amministrazione-trasparente,
00359210218,SASA SPA % SASA AG,https://www.sasabz.it,controllo_pubblico,NO,,,
01844960904,SOCIETA' CONSORTILE PER LA PROGRAMMAZIONE NEGOZIATA E LO         SVILUPPO DELL'ANGLONA  A RESPONSABILITA' LIMITATA                               IN BREVE 'AGENZIA DI SVILUPPO PER L'ANGLONA SOC. CONS. R.L.',https://inserito nel sito unioneanglona.it,controllo_pubblico,NO,,,connessione_rifiutata
05167541217,SOCIETA' ACQUA PROCIDA S.A.P. S.R.L.,http://sapacquaprocida.it,controllo_pubblico,SI,redirect,http://sapacquaprocida.it/amministrazione-trasparente,
02293460420,SOCIETA' AGRICOLA AGRICOM S.R.L. IN LIQUIDAZIONE,http://www.comune.fabriano.an.it,controllo_pubblico,SI,redirect,http://www.comune.fabriano.an.it/amministrazione-trasparente,
01485710691,SOCIETA' ABRUZZESE PER SERVIZIO IDRICO INTEGRATO SPA - IN BREVE  S.A.S.I. - S.P.A.,https://www.sasispa.it,controllo_pubblico,SI,redirect,https://www.sasispa.it/amministrazione-trasparente,
01764970792,SOCIETA' AEROPORTUALE CALABRESE - S.P.A. (S.A.CAL. S.P.A.),https://www.sacal.it,controllo_pubblico,SI,redirect,https://www.sacal.it/amministrazione-trasparente,
01310930324,SOCIETA' AUTOSTRADE ALTO ADRIATICO S.P.A.,https://www.autostradealtoadriatico.it,controllo_pubblico,SI,link_in_homepage,https://www.autostradealtoadriatico.it/societa-trasparente/disposizioni-generali/,
01724200504,SOCIETA' DELLE ENTRATE PISA S.P.A. IN FORMA ABBREVIATA S.E.PI S.P.A.,https://www.sepi-pisa.it,controllo_pubblico,SI,redirect,https://www.sepi-pisa.it/amministrazione-trasparente,
06830230014,SOCIETA' CANAVESANA SERVIZI S.P.A.,https://www.scsivrea.it,controllo_pubblico,SI,redirect,https://www.scsivrea.it/amministrazione-trasparente,
05344720486,"SOCIETA' CONSORTILE ENERGIA TOSCANA, SOCIETA' CONSORTILE A RESPONSABILITA' LIMITATA",https://www.consorzioenergiatoscana.it,controllo_pubblico,SI,link_in_homepage,https://lnx.consorzioenergiatoscana.it/cet/trasparenza/,
01960070926,SOCIETA' GESTIONE AEROPORTO S.P.A.                                                                                                               SIGLA: SO.G.AER. S.P.A.                                                         SIGLA: CAGLIARI AIRPORT S.P.A.,https://www.sogaer.it,controllo_pubblico,SI,link_in_homepage,https://sogaer.portaletrasparenza.net/,
05468260822,SICILIA DIGITALE S.P.A.,https://www.siciliadigitale.it,controllo_pubblico,NO,,,timeout
01034290252,SOCIETA' INFORMATICA TERRITORIALE SRL,https://www.sitbelluno.it,controllo_pubblico,SI,link_in_homepage,https://www.sitbelluno.it/amministrazione-trasparente,
09740180014,SOCIETA' DI COMMITTENZA REGIONE PIEMONTE S.P.A. SIGLABILE        S.C.R. - PIEMONTE S.P.A.,https://www.scr.piemonte.it,controllo_pubblico,SI,link_in_homepage,https://trasparenza.scr.piemonte.it/amministrazione-trasparente,
02345670307,SOCIETA' FERROVIE UDINE - CIVIDALE S. A R.L.,https://www.ferrovieudinecividale.it,controllo_pubblico,SI,link_in_homepage,https://www.ferrovieudinecividale.it/societa-trasparente/,
00206010928,SOCIETA' FINANZIARIA REGIONE SARDEGNA - S.P.A.,https://www.sfirs.it,controllo_pubblico,SI,link_in_homepage,https://www.sfirs.it/amministrazione-trasparente/,
05871320825,SICILIA EMERGENZA - URGENZA SANITARIA SOCIETA' CONSORTILE PER    AZIONI,https://www.118sicilia.it,controllo_pubblico,NO,,,timeout
02201090368,SOCIETA' EMILIANA TRASPORTI AUTOFILOVIARI S.P.A.,https://setaweb.it,controllo_pubblico,SI,redirect,https://setaweb.it/amministrazione-trasparente,
01843250208,SOCIETA' INTERCOMUNALE SERVIZI ALTO MANTOVANO S.P.A.    IN BREVE S.I.S.A.M. - S.P.A.,https://www.sisamspa.it,controllo_pubblico,NO,,,connessione_rifiutata
04222030233,SOCIETA' LOCALE DI RISCOSSIONE S.P.A. IN SIGLA SO.LO.RI. S.P.A.,https://www.solori.it,controllo_pubblico,NO,,,
01671350682,SOCIETA' INTERCOMUNALE GAS S.P.A.,https://www.sigspa.com,controllo_pubblico,SI,link_in_homepage,https://amministrazionetrasparente.w2s.it/?s=sigspa,
00098290323,SOCIETA' PER AZIONI AUTOVIE VENETE (S.A.A.V.) - IN LIQUIDAZIONE,https://www.autovie.it,controllo_pubblico,SI,link_in_homepage,https://www.autovie.it/amministrazione-trasparente,
03168260044,SOCIETA' INTERCOMUNALE SERVIZI IDRICI S.R.L.                     SIGLABILE 'SISI S.R.L.',https://www.sisiacque.it,controllo_pubblico,SI,link_in_homepage,http://ato4cuneese.trasparenza-valutazione-merito.it/web/trasparenza/albo-pretorio,
05779721009,SO.G.I.N. - SOCIETA' GESTIONE IMPIANTI NUCLEARI PER AZIONI,https://www.sogin.it,controllo_pubblico,NO,,,
02559020793,SOCIETA RISORSE IDRICHE CALABRESI,https://www.soricalspa.it,controllo_pubblico,NO,,,
03516950155,SOCIETA' PER L'IMPIANTO E L'ESERCIZIO DEI MERCATI ANNONARI ALL'INGROSSO DI MILANO SO.GE.M.I. - S.P.A.,https://www.sogemispa.it,controllo_pubblico,SI,redirect,https://www.sogemispa.it/amministrazione-trasparente,
01648950226,SOCIETA' MULTISERVIZI ROVERETO S.R.L.,https://www.smr.tn.it,controllo_pubblico,SI,link_in_homepage,https://smr-tn.portaletrasparenza.net/,
00508120011,SOCIETA' ITALIANA TRAFORO GRAN SAN BERNARDO - SOCIETA' PER AZIONI,https://letunnel.com,controllo_pubblico,SI,link_in_homepage,http://trasparenza.partout.it/enti/sitrasb,
06070650582,SISTEMI TERRITORIALI SPA,https://www.sistemiterritorialispa.it,controllo_pubblico,NO,,,timeout
05397401000,SOCIETA' PER LA REALIZZAZIONE DELLE METROPOLITANE DELLA CITTA' DIROMA A R.L. IN FORMA ABBREVIATA 'ROMA METROPOLITANE S.R.L.'                     IN LIQUIDAZIONE,https://www.romametropolitane.it,controllo_pubblico,SI,link_in_homepage,https://romametropolitane.portaletrasparenza.net/,
13264390157,SOCIETA' AMBIENTE DEL SUD OVEST MILANESE S.R.L. IN BREVE S.A.S.O.M. S.R.L.,https://www.sasom.it/it/index.html,controllo_pubblico,NO,,,
03205100872,SOCIETA' DEGLI INTERPORTI SICILIANI S.P.A.,https://www.interporti.sicilia.it,controllo_pubblico,NO,,,
08866890158,SOCIETA' PER IL PATRIMONIO IMMOBILIARE - S.P.IM. - S.P.A.,https://www.spimgenova.it,controllo_pubblico,SI,redirect,https://www.spimgenova.it/amministrazione-trasparente,
16406341004,SOCIETA' INFRASTRUTTURE MILANO CORTINA 2020-2026 S.P.A.,https://www.simico.it,controllo_pubblico,SI,link_in_homepage,https://www.simico.it/amministrazione-trasparente/,
00515910545,SOCIETA' PER IL POTENZIAMENTO E LA GESTIONE                      DELL'AEROPORTO REGIONALE UMBRO DI S.EGIDIO S.P.A.                               IN FORMA ABBREVIATA S.A.S.E. S.P.A.,https://www.airport.umbria.it,controllo_pubblico,SI,link_in_homepage,https://www.airport.umbria.it/corporate/trasparenza/,
03582810614,"SOCIETA' PER LE INIZIATIVE DI RECUPERO DEI CENTRI STORICI, DEI   BENI ARCHITETTONICI, AMBIENTALI E PER IL TURISMO- LAOCOONTE-                    SOCIETA' CONSORTILE PER AZIONI",https://www.progettolaocoonte.it,controllo_pubblico,NO,,,connessione_rifiutata
03791600046,SOCIETA' MONREGALESE AMBIENTE - SOCIETA' CONSORTILE              A RESPONSABILITA' LIMITATA,https://www.sma-cn.it,controllo_pubblico,SI,link_in_homepage,società trasparente,
01897460851,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTIA.T.O. N.4 CALTANISSETTA PROVINCIA SUD,https://www.srrato4clsud.it/home,controllo_pubblico,SI,link_in_homepage,https://srrcaltanissetta.comuneweb.it/servizionline/amministrazionetrasparente/amministrazionetrasparente,
06258150827,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTIPALERMO PROVINCIA EST SOCIETA' CONSORTILE PER AZIONI,https://www.srrpalermoprovinciaest.it,controllo_pubblico,SI,link_in_homepage,https://srrpalermoprovinciaest.accessopa.it/societa-trasparente,
09000640012,SOCIETA' RISCOSSIONI S.P.A. SIGLABILE SORIS S.P.A.,https://soris.torino.it,controllo_pubblico,SI,link_in_homepage,https://soris-torino.portaletrasparenza.net/dettagli/concorsi/26/esito-selezione-pubblica-per-titoli-ed-esami-per-l-assunzione-con-rapporto-di-lavoro-subordinato-a-tempo-indeterminato-di-due-responsabili-nell-area-riscossione-coattiva.html,
02734620848,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTIA.T.O. N.4 AGRIGENTO PROVINCIA EST,https://www.srrato4agest.it,controllo_pubblico,SI,link_in_homepage,http://ww2.gazzettaamministrativa.it/opencms/opencms/_gazzetta_amministrativa/amministrazione_trasparente/_sicilia/_societa___per_la_regolamentazione_del_servizio_di_gestione_rifiuti_ato_4_agrigento_provincia_est,
05103780879,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTIS.R.R. CATANIA                                                                  SIGLA 'S.R.R. CATANIA AREA METROPOLITANA',https://www.srrcataniametropolitana.it,controllo_pubblico,SI,link_in_homepage,https://www.srrcataniametropolitana.it/wp-content/plugins/amministrazione-trasparente/includes/css/gutenberg-page-widget.css?ver=1781762199,
05033290874,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTIS.R.R. CATANIA PROVINCIA NORD - SOCIETA' CONSORTILE PER AZIONI,https://www.srrcatanianord.it,controllo_pubblico,SI,link_in_homepage,https://www.srrcatanianord.it/amministrazione-trasparente/,
01367680996,SOCIETA' PER CORNIGLIANO S.P.A.,https://www.percornigliano.it,controllo_pubblico,SI,link_in_homepage,https://www.percornigliano.it/ammtrasparente/,
03279530830,"SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTIMESSINA PROVINCIA,SOCIETA' CONSORTILE PER AZIONI                                SIGLA: S.R.R. MESSINA PROVINCIA SOCIETA' CONSORTILE S.P.A.",https://www.srrmessinaprovincia.it,controllo_pubblico,SI,redirect,https://www.srrmessinaprovincia.it/amministrazione-trasparente,
06269510829,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTIPALERMO AREA METROPOLITANA SOCIETA' CONSORTILE PER AZIONI                       IN SIGLA  'S.R.R. PALERMO AREA METROPOLITANA S.C.P.A.',https://srrpalermo.it,controllo_pubblico,SI,link_in_homepage,https://srrpalermo.it/amministrazione-trasparente/,
01897400857,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTIA.T.O. N.3 CALTANISSETTA PROVINCIA NORD,https://www.srrcaltanissettaprovincianord.it,controllo_pubblico,SI,link_in_homepage,amministrazione trasparente,
03419220243,SOCIETA' VICENTINA TRASPORTI A RESPONSABILITA' LIMITATA          IN FORMA ABBREVIATA SVT S.R.L.,https://www.svt.vi.it,controllo_pubblico,SI,link_in_homepage,https://www.svt.vi.it/societa-trasparente,
01201410865,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTIA.T.O. 6 - ENNA SOCIETA' CONSORTILE PER AZIONI,https://srrennaprovincia.it,controllo_pubblico,SI,link_in_homepage,societ&agrave; trasparente,
00288240690,SOCIETA' UNICA ABRUZZESE DI TRASPORTO S.P.A. UNIPERSONALE,https://www.tuabruzzo.it,controllo_pubblico,SI,link_in_homepage,https://tuabruzzo.portaletrasparenza.net/,
01252720071,SOCIETE INFRASTRUCTURES VALDOTAINES S.R.L.,https://sivsrl.vda.it,controllo_pubblico,SI,link_in_homepage,https://sivsrl.vda.it/societa_trasparente,
01907590978,SOCIETA' RISORSE SOCIETA' PER AZIONI                             IN FORMA ABBREVIATA SO. RI. S.P.A.,https://www.so-ri.it,controllo_pubblico,SI,link_in_homepage,societ&agrave; trasparente,
01328110380,SOELIA S.P.A.,http://www.soelia.it,controllo_pubblico,SI,redirect,http://www.soelia.it/amministrazione-trasparente,
02174950697,SOCIETA' RISCOSSIONI COMUNALI S.R.L.,https://www.riscosrl.it,controllo_pubblico,SI,link_in_homepage,https://www.riscosrl.it/amministrazione-trasparente/,
04681091007,SOGESID S.P.A.,https://www.sogesid.it,controllo_pubblico,SI,link_in_homepage,https://www.sogesid.it/it/societa-trasparente,
02412060127,SOMMA PATRIMONIO E SERVIZI S.R.L.,https://www.spes-srl.org,controllo_pubblico,SI,link_in_homepage,https://www.spes-srl.org/docs/amministrazione-trasparente-piscina/,
00112550744,SOCIETA' TRASPORTI PUBBLICI BRINDISI S.P.A.,https://www.stpbrindisi.it,controllo_pubblico,SI,link_in_homepage,https://www.stpbrindisi.it/index.php/azienda/societa-trasparente,
00857440242,SORARIS  S.P.A.,https://www.soraris.it,controllo_pubblico,NO,,,connessione_rifiutata
02484440819,SOCIETA' PER LA REGOLAMENTAZIONE DEL SERVIZIO DI GESTIONE RIFIUTI- TRAPANI PROVINCIA NORD - SOCIETA' CONSORTILE PER AZIONI,https://www.srrtrapaninord.it,controllo_pubblico,NO,,,
07207761003,SPORT E SALUTE S.P.A.,https://www.sportesalute.eu,controllo_pubblico,SI,link_in_homepage,https://www.sportesalute.eu/societa-trasparente.html,
02701751204,SOLARIS S.R.L.,https://www.solaris.srl,controllo_pubblico,SI,link_in_homepage,https://www.solaris.srl/societa-trasparente/,
02177670649,SOLOFRA SERVIZI S.P.A.,https://www.solofraservizi.it,controllo_pubblico,SI,link_in_homepage,società trasparente,
03079180364,SORGEAQUA S.R.L.,https://www.sorgeaqua.it,controllo_pubblico,SI,link_in_homepage,https://www.sorgeaqua.it/wp-content/plugins/aitec-societa-trasparente/css/style.css?ver=7.0,
03836450407,START ROMAGNA S.P.A.,https://www.startromagna.it,controllo_pubblico,SI,link_in_homepage,https://www.startromagna.it/societatrasparente/,
03690180488,STRUTTURA VALLE D'AOSTA S.R.L IN FRANCESE VALLEE D'AOSTE         STRUCTURE S.A.R.L.,https://www.svda.it,controllo_pubblico,SI,link_in_homepage,https://svda.portaletrasparenza.net/it,
01222120113,SPEZIA RISORSE - S.P.A.,https://www.speziarisorse.it,controllo_pubblico,SI,link_in_homepage,https://www.speziarisorse.it/amministrazione-trasparente,
08876260962,SPV LINEA M4 S.P.A. O IN FORMA ABBREVIATA M4 SPA,https://www.metro4milano.it,controllo_pubblico,SI,link_in_homepage,https://www.metro4milano.it/societa/trasparenza,
